id,asset_id,side,close_reason,entry_price,close_price,closed_pnl_pct,trailing_stop_peak_pnl_pct,size_usd,created_at,closed_at,signal_still_active,error,foregone_1h,end_pct_1h,foregone_4h,end_pct_4h,foregone_12h,end_pct_12h,foregone_24h,end_pct_24h,foregone_48h,end_pct_48h,continued_24h,max_additional_24h
d1f9b558-c814-4c3b-a189-968e13c0b64e,btc,short,bb2_expiry,66623,66896,-0.40976839830088707,1.26532879035768,35.97642,2026-04-02 06:33:39.520293+00,2026-04-02 22:35:12.108+00,True,,0.158,0.045,0.972,0.595,0.972,0.067,0.972,0.06,0.972,-0.695,False,0.972
53e2fedc-0a85-4ecc-83ef-578cf0702415,sol,short,bb2_expiry,79.235,78.938,0.3748343535053916,3.1084747901811,35.65575,2026-04-02 06:33:56.096843+00,2026-04-02 22:35:09.046+00,True,,0.307,0.053,0.307,-0.475,0.307,-1.464,0.307,-1.49,0.307,-2.551,False,0.307
48e6942d-4d05-4387-b828-e6f34d7896d6,btc,short,stop_loss,66283,67276,-1.4981216903278367,0.0,35.12999,2026-04-02 14:32:23.000361+00,2026-04-02 17:17:09.858+00,True,,1.081,0.499,1.081,0.55,1.531,1.042,1.531,0.682,1.531,-0.025,False,1.531
e636e6d2-366c-4e99-8581-cee35c71a996,btc,short,stop_loss,66277,66787,-0.7694977141391433,0.0,249.86428999999998,2026-04-02 14:32:14.931092+00,2026-04-02 14:39:09.505+00,True,,0.984,-0.016,0.984,-0.229,0.984,0.433,0.984,-0.193,0.984,-0.569,False,0.984
4792e47d-af36-4f95-a5a2-f0cefbc36815,btc,short,bb2_expiry,68398,65870,3.696014503348051,3.65507763384894,54.7184,2026-04-01 21:32:23.155364+00,2026-04-02 13:33:13.803+00,True,,0.263,-1.457,0.263,-1.166,0.263,-1.092,0.263,-1.169,0.263,-1.969,False,0.263
7bbc97f8-c463-471d-bb36-c9f8434c17f1,btc,short,bb2_expiry,68398,65895,3.659463727009562,3.65507763384894,250.33668,2026-04-01 21:32:13.838011+00,2026-04-02 13:33:08.767+00,True,,0.3,-1.419,0.3,-1.128,0.3,-1.053,0.3,-1.131,0.3,-1.93,False,0.3
ad1d5489-baa1-443c-89cb-a0095fe9faf7,eth,long,stop_loss,2135.1,2104,-1.4566062479509114,0.983560488970072,41.42094,2026-04-01 23:32:24.450953+00,2026-04-02 01:31:08.638+00,True,,2.41,-1.492,2.41,-2.595,2.41,-3.132,2.41,-2.614,2.41,-2.548,True,2.41
fa5c2c07-43c9-42c5-a058-b25629adafae,eth,long,stop_loss,2134.8,2113.4,-1.0024358253700623,0.997751545812241,250.19856000000001,2026-04-01 23:32:15.005669+00,2026-04-02 01:19:10.141+00,True,,1.954,-1.931,1.954,-3.028,1.954,-3.563,1.954,-3.047,1.954,-2.981,False,1.954
84579950-9a7a-4e8e-a9ff-848e1f3eefa3,hype,long,stop_loss,35.9113,35.45,-1.2845538869380788,0.901387585523226,250.30176099999997,2026-04-01 22:32:15.34196+00,2026-04-02 01:19:07.187+00,True,,2.192,0.415,2.192,-0.632,2.192,-2.248,2.192,0.223,2.192,0.64,True,2.192
45a5275a-d1ea-4d43-8f9f-d2564ade0a1e,hype,long,stop_loss,36.943,36.377,-1.5320899764501947,1.30200579270769,55.4145,2026-04-01 13:02:48.620951+00,2026-04-01 17:31:09.757+00,True,,1.707,-0.61,1.707,-0.555,1.707,-3.164,1.707,-4.706,1.707,-1.982,False,1.707
050dd2b6-3b5e-4010-8e2b-5b3240f00078,sol,short,stop_loss,84.564,85.971,-1.6638285795374048,0.193935953833768,41.43635999999999,2026-04-01 16:32:21.548755+00,2026-04-01 17:03:08.016+00,True,,2.874,2.76,5.352,4.842,8.981,7.869,10.804,8.638,10.804,6.72,True,10.804
de61e005-6e3b-4989-a430-2c0200e70a28,sol,short,stop_loss,84.546,85.276,-0.8634352896647857,0.17268705793296,250.25616000000002,2026-04-01 16:32:12.949367+00,2026-04-01 16:39:06.435+00,True,,2.609,1.064,3.533,3.227,8.239,7.598,10.077,6.878,10.077,5.536,True,10.077
8aa81487-859f-4813-8208-a93303bddeba,eth,long,trailing_stop,2039.3,2092.7,2.618545579365462,3.88858922179179,500.03636,2026-03-31 12:11:31.051655+00,2026-03-31 17:53:06.117+00,True,,1.419,0.282,1.419,0.425,2.055,1.376,3.546,2.064,3.546,-2.236,True,3.546
944532f4-3f9e-41d6-833e-c25661a07684,hype,long,stop_loss,36.541,36.215,-0.8921485454694548,0.506280616294032,249.94043999999997,2026-03-31 07:32:17.954059+00,2026-03-31 08:59:06.62+00,True,,1.475,-0.972,1.475,-0.643,3.106,1.348,4.509,2.377,4.509,-3.341,True,4.509
b2d9c30e-a97b-42de-8642-79a659a384b0,sol,short,stop_loss,83.728,84.41,-0.8145423275367883,0.0,250.34672,2026-03-31 01:32:13.464636+00,2026-03-31 01:35:08.467+00,True,,2.168,0.735,2.168,0.815,5.133,3.083,5.133,2.035,6.466,6.062,True,5.133
9a81d6ca-41ca-43a8-8f8d-18e84abdfb71,btc,short,stop_loss,66808,67950,-1.7093761226200457,0.574781463297809,36.7444,2026-03-30 21:33:45.602327+00,2026-03-31 01:33:06.764+00,True,,1.382,0.046,1.382,0.447,2.942,1.007,2.942,0.303,2.942,0.935,True,2.942
e6cdb39b-73e5-4ff9-b185-51e882c58e97,btc,short,stop_loss,66807,67305,-0.745430868022812,0.57329321777658,249.85817999999998,2026-03-30 21:32:13.62135+00,2026-03-31 01:19:08.159+00,True,,0.437,-0.912,0.437,-0.507,2.012,0.058,2.012,-0.652,2.012,-0.015,True,2.012
180b9f88-4aca-4ca2-a6ed-ad499354455a,sol,short,trailing_stop,84.646,83.251,1.6480400727736644,3.06216478037946,249.7057,2026-03-30 13:32:13.020795+00,2026-03-30 21:13:05.806+00,True,,0.795,0.574,1.383,-0.659,3.813,3.32,3.813,0.501,3.813,1.733,True,3.813
bc1b5fe7-9a75-4fd9-bb78-01ec52d9115a,hype,long,stop_loss,37.399,36.63,-2.0562047113559143,0.0962592582689413,27.67526,2026-03-30 17:48:20.712952+00,2026-03-30 19:17:08.162+00,True,,1.791,0.666,1.791,0.53,2.714,0.251,2.714,-0.014,3.325,-1.305,True,2.714
bbdd258f-28ad-4aed-b2ac-79a197651bec,eth,long,stop_loss,2059.7,2028.9,-1.495363402437235,0.805942613001911,55.40593,2026-03-30 14:02:26.664838+00,2026-03-30 18:51:13.774+00,True,,0.71,-0.291,0.932,0.158,3.016,1.607,4.608,3.435,6.802,4.87,True,4.608
2698b3fe-64e1-42d6-9c58-97c872ec48a0,eth,long,stop_loss,2061.8,2028.2,-1.629644000388017,0.69841885730913,36.493860000000005,2026-03-30 14:02:58.678522+00,2026-03-30 18:51:07.319+00,True,,0.745,-0.256,0.966,0.192,3.052,1.642,4.645,3.471,6.839,4.906,True,4.645
478ea38e-2317-446d-b522-5a03c3a2cee8,eth,long,stop_loss,2059.6,2043.4,-0.7865604971839104,0.805981744027962,250.24139999999997,2026-03-30 14:02:15.227784+00,2026-03-30 17:25:10.958+00,True,,1.36,-0.573,1.36,-0.426,2.285,0.964,3.866,2.383,6.044,4.527,True,3.866
3354ec00-57b7-40b7-b760-5c833e3c70d4,btc,short,stop_loss,66689,67753,-1.5954655190511178,2.47267165499558,42.680960000000006,2026-03-29 20:32:27.722751+00,2026-03-30 08:03:06.074+00,True,,0.496,0.428,0.632,-0.164,2.316,1.694,2.316,1.495,2.66,-1.297,True,2.316
ab8a7f6e-f7e3-4af3-8701-5d0e86b35f5b,eth,short,stop_loss,2005.1,2036.3,-1.5560321180988501,3.08214054161887,42.50812,2026-03-29 20:32:39.123886+00,2026-03-30 02:49:05.429+00,True,,1.439,0.064,1.439,-0.255,1.439,-1.699,1.439,-1.763,1.439,-2.5,False,1.439
95a5b84a-b0b0-4f3f-92f7-3f01da66522d,eth,short,stop_loss,1999.9,2033.2,-1.6650832541627056,2.81514075703786,25.9987,2026-03-29 20:52:53.970607+00,2026-03-30 02:47:10.796+00,True,,1.289,-0.089,1.289,-0.408,1.289,-1.854,1.289,-1.918,1.289,-2.656,False,1.289
ddbdbf6f-4838-4f11-93bb-b0a97ed4b180,sol,short,stop_loss,81.989,83.605,-1.970996109234165,3.13944553537669,42.634280000000004,2026-03-29 20:32:15.448069+00,2026-03-30 02:47:05.509+00,True,,1.417,0.466,1.417,0.231,1.417,-0.883,1.992,-0.221,4.22,1.2,False,1.992
bc62a0b8-56ae-487e-b221-f21527aea83d,sol,short,stop_loss,81.776,83.004,-1.5016630796321766,2.85046957542556,26.168319999999998,2026-03-29 20:53:04.120433+00,2026-03-30 02:45:08.923+00,True,,0.704,-0.254,0.704,-0.492,0.704,-1.613,1.282,-0.947,3.526,0.484,False,1.282
6a3fcf69-f38b-440a-a951-0cc38c54c875,hype,long,stop_loss,41.099,37.907,-7.766612326333975,0.250614370179327,46.85285999999999,2026-03-25 12:16:27.888786+00,2026-03-29 23:45:13.314+00,False,,2.124,-0.725,2.124,0.902,2.282,0.348,2.282,-2.857,2.282,-3.461,True,2.282
e95c8420-9ffc-4058-92cd-6d98ac5837c3,hype,long,stop_loss,38.799,38.191,-1.5670506971829095,0.780947962576348,57.03453,2026-03-29 14:32:16.372043+00,2026-03-29 22:43:09.142+00,True,,1.045,-1.016,1.364,0.385,1.521,-0.631,1.521,-2.592,1.521,-5.093,False,1.521
29328f3d-6bc2-41e1-a1b5-76075fba2a46,hype,long,bb2_expiry,39.824,39.45,-0.9391321815990238,0.467055042185617,57.34656,2026-03-28 17:02:28.665305+00,2026-03-29 12:31:14.068+00,True,,0.0,-0.915,0.0,-1.278,0.0,-4.608,0.0,-3.108,0.0,-8.791,False,-0.01
a2b65128-0243-4e85-ba97-0030911f80d2,hype,long,stop_loss,39.797,39.484,-0.7864914440786877,0.537728974545834,249.92516,2026-03-28 17:02:17.218415+00,2026-03-28 23:43:09.392+00,True,,0.947,0.099,1.238,1.117,1.426,-0.448,1.426,-4.257,1.426,-6.737,False,1.426
a576f576-aaf4-4af0-b939-b301f36ba103,btc,short,stop_loss,66337,66933,-0.8984427996442408,0.601474290365859,250.09049,2026-03-28 00:02:13.718595+00,2026-03-28 13:41:13.978+00,True,,0.804,0.299,0.804,0.16,1.004,0.569,1.004,0.583,3.031,-0.817,False,1.004
d16a3533-158e-4d2a-874b-2c5822b86bd6,eth,short,stop_loss,1992.5,2028.7,-1.8168130489335028,0.511919698870768,249.85950000000003,2026-03-28 00:32:14.701065+00,2026-03-28 13:41:10.711+00,True,,1.479,0.414,1.479,0.419,1.947,1.183,2.258,2.09,4.609,-1.528,True,2.258
f093d264-14e1-4a52-9af2-99c467b76568,hype,long,trailing_stop,38.096,39.208,2.918941621167582,4.17629147417052,249.90975999999995,2026-03-28 00:32:25.793565+00,2026-03-28 10:29:09.833+00,True,,1.13,0.806,2.482,1.773,2.668,1.446,2.668,0.446,2.668,-3.209,True,2.668
7ae95d4b-f5cb-4506-a61e-42d15309ce45,btc,short,bb2_expiry,66183,66436,-0.3822733934696221,0.873336053064987,19.854899999999997,2026-03-27 15:28:10.638034+00,2026-03-28 07:29:09.582+00,True,,0.116,0.068,0.494,0.202,0.494,-0.68,0.494,-0.321,2.306,-1.752,False,0.494
aa7fa510-8e9c-4326-aa19-12aa3f2cbfb6,sol,short,bb2_expiry,83.353,83.382,-0.034791789137776176,1.70599738461723,20.00472,2026-03-27 15:28:00.659772+00,2026-03-28 07:29:06.848+00,True,,0.319,0.04,0.818,0.534,0.985,0.194,2.017,1.178,5.421,-0.7,True,2.017
661602a3-dcc5-402e-aa0d-b8a5043d29b9,sol,short,stop_loss,82.698,83.413,-0.864591646714556,0.0931098696461803,249.74795999999998,2026-03-28 06:02:14.201841+00,2026-03-28 07:19:10.445+00,True,,0.356,0.077,0.855,0.571,1.021,0.231,2.054,1.214,5.456,-0.663,True,2.054
ab81ed52-48d7-4d5d-9f7a-d6b6ec23dd1f,eth,long,stop_loss,2161.3,1983.7,-8.21727663905983,0.0,264.97538000000003,2026-03-24 12:11:45.368608+00,2026-03-27 16:31:12.741+00,False,,0.63,-0.373,0.65,0.04,0.65,0.282,2.894,2.032,2.894,0.676,True,2.894
77c13538-6285-4ef7-80ea-66d390915bff,eth,long,stop_loss,2164.1,1983.4,-8.349891409823936,0.0,25.9692,2026-03-24 12:21:52.541884+00,2026-03-27 16:31:07.999+00,False,,0.645,-0.358,0.666,0.055,0.666,0.297,2.909,2.047,2.909,0.691,True,2.909
13bb5858-15c1-45b1-a461-4a8b1856e0c6,hype,long,bb2_expiry,38.86,38.896,0.09264024704066229,0.0108080288214033,249.8698,2026-03-26 16:32:11.977021+00,2026-03-27 08:33:07.722+00,True,,1.311,-0.249,1.311,-1.332,1.311,-1.19,2.067,1.519,3.491,2.386,True,2.067
ed2bfc37-ead8-4eeb-8357-656e8f64afc6,btc,long,bb2_expiry,69863,68917,-1.354078696878176,0.0105921589396307,250.10953999999998,2026-03-26 06:02:12.698345+00,2026-03-26 22:03:07.811+00,True,,0.118,-0.161,0.341,-0.055,0.341,-3.559,0.341,-4.23,0.341,-3.156,False,0.341
898719ca-1174-4ca7-b8ae-53e793985ca4,sol,long,bb2_expiry,90.899,85.716,-5.701932914553523,0.0108912089241926,249.97225,2026-03-26 02:32:12.88115+00,2026-03-26 18:33:07.289+00,True,,1.23,-0.352,1.601,1.206,1.601,0.317,1.601,-3.958,1.601,-2.8,False,1.601
e434c132-8e4e-4eab-8186-a5df2a569763,hype,long,bb2_expiry,39.769,39.255,-1.2924639794814952,0.0135784153486425,250.14701,2026-03-25 20:32:14.724139+00,2026-03-26 12:33:08.238+00,True,,1.365,0.645,1.365,-0.594,1.365,-0.708,1.365,-2.234,2.359,2.247,False,1.365
bdb594f0-5079-4ef1-913c-bc0981d9dced,btc,long,bb2_expiry,71267,70791,-0.6679108142618603,0.0,11.40272,2026-03-25 12:33:43.725133+00,2026-03-26 04:35:08.741+00,True,,0.121,-1.144,0.121,-1.14,0.121,-2.66,0.121,-3.166,0.121,-6.412,False,0.121
da2eda9f-d1e8-4fba-8c27-a10ed15c654c,btc,long,bb2_expiry,71222,70793,-0.6023419729858752,0.0,122.50184,2026-03-25 12:32:14.081047+00,2026-03-26 04:33:08.572+00,True,,0.119,-1.147,0.119,-1.143,0.119,-2.663,0.119,-3.168,0.119,-6.414,False,0.119
bb7f26fc-b333-423b-83a1-d11a106381ab,sol,long,bb2_expiry,92.083,91.794,-0.3138472899449426,0.0,32.22905,2026-03-25 08:17:37.322984+00,2026-03-26 00:19:07.507+00,True,,0.141,-0.005,0.141,-1.145,0.141,-4.655,0.141,-5.776,0.141,-9.799,False,0.141
a2256d03-1a96-4068-8f47-342f68efd1ab,sol,long,bb2_expiry,91.825,91.6591,-0.18066975224612872,0.0,140.49225,2026-03-25 08:02:12.339963+00,2026-03-26 00:03:07.453+00,True,,0.288,0.142,0.288,-0.999,0.288,-4.515,0.288,-5.637,0.288,-9.666,False,0.288
da49d194-85ff-43da-a37d-05ffc6e6a698,hype,long,bb2_expiry,40.162,40.492,0.821672227478707,0.0,122.09248,2026-03-25 02:02:13.79751+00,2026-03-25 18:03:09.938+00,True,,0.61,-0.035,0.61,-0.617,0.61,-4.159,0.61,-4.593,0.61,-5.278,False,0.61
2329e188-be82-4d9f-bb7a-a5bf34dbee53,btc,long,bb2_expiry,70105,71126,1.4563868482989801,0.000998502246625903,116.3743,2026-03-24 14:02:14.316314+00,2026-03-25 06:03:07.442+00,True,,0.187,-0.318,0.689,0.478,1.277,-0.479,1.277,-1.495,1.277,-3.519,False,1.277
cfd0e248-2485-4008-8c9d-32d66e8a474d,sol,long,bb2_expiry,91.979,91.171,-0.8784613879254968,0.0,16.55622,2026-03-24 11:43:18.504082+00,2026-03-25 03:45:09.59+00,True,,0.983,0.921,1.905,0.671,2.41,0.605,2.41,-0.184,2.41,-5.276,True,2.41
66afbddf-b5b4-4ec5-919b-d29bceccfff4,sol,long,bb2_expiry,91.461,91.13,-0.36190288756956857,0.0,151.82526,2026-03-24 11:32:15.279135+00,2026-03-25 03:33:05.728+00,True,,1.028,0.967,1.951,0.717,2.456,0.651,2.456,-0.139,2.456,-5.233,True,2.456
21b2490c-36f2-4269-847f-c42541baecea,btc,long,bb2_expiry,70593,69730,-1.2225008145283527,0.0,34.59057,2026-03-23 22:41:26.108844+00,2026-03-24 14:43:08.57+00,True,,0.987,0.153,0.987,-0.465,1.886,1.109,3.304,2.12,3.304,-0.394,True,3.304
bb5cd809-422a-40b3-99c3-3f09bc3bdc34,hype,long,bb2_expiry,37.651,38.186,1.4209449948208455,3.25887758625268,34.638920000000006,2026-03-23 22:41:04.772508+00,2026-03-24 14:41:13.856+00,True,,4.096,3.156,4.596,3.899,7.17,5.3,8.81,5.345,8.81,3.567,True,8.81
286d7b43-240b-462d-ae15-a9d83dd458b0,hype,long,bb2_expiry,37.621,38.416,2.1131814677972263,0.0,156.12715000000003,2026-03-23 22:32:14.427947+00,2026-03-24 14:33:06.163+00,True,,3.473,2.538,3.97,3.277,6.529,4.67,8.158,4.714,8.158,2.947,True,8.158
97b748f0-d813-44d9-ad7b-c21da27e62cf,eth,short,signal_red,2157.7,2164.6,-0.31978495620336894,0.0,17.477369999999997,2026-03-24 07:33:57.021385+00,2026-03-24 12:21:41.35+00,True,,1.64,1.27,2.07,1.769,2.883,0.171,2.883,-0.85,4.717,4.255,True,2.883
40e7b832-f4e7-42ba-a78c-36998e8205cd,eth,short,signal_red,2156.9,2161.6,-0.21790532708979635,0.0,136.53177,2026-03-24 07:32:12.550094+00,2026-03-24 12:11:39.024+00,True,,1.504,1.133,1.934,1.633,2.748,0.032,2.748,-0.99,4.585,4.122,True,2.748
ac60e78e-1bb5-4d1b-9e3e-e01abc591027,sol,long,bb2_expiry,89.595,91.468,2.0905184441096094,0.0,14.3352,2026-03-23 16:34:16.907331+00,2026-03-24 08:35:09.915+00,True,,0.722,0.681,0.783,0.072,0.783,-1.615,1.574,0.93,2.077,-2.903,False,1.574
a1d011c1-f0cf-45f2-a917-4aee7cd8d65c,sol,long,bb2_expiry,89.6193,91.511,2.1108176475379747,0.0,178.34240699999998,2026-03-23 16:32:12.230471+00,2026-03-24 08:33:05.988+00,True,,0.674,0.634,0.735,0.025,0.735,-1.661,1.527,0.883,2.029,-2.948,False,1.527
4927c104-3065-4b9f-b3d8-a806547a7126,btc,long,bb2_expiry,70237,71214,1.3910047410908781,0.0,75.15359,2026-03-23 16:02:13.955526+00,2026-03-24 08:03:06.019+00,True,,0.171,0.108,0.171,-0.413,0.171,-1.604,0.383,0.013,1.151,-1.727,False,0.383
82f5287e-27c4-4197-8d01-89afd6b60b85,btc,long,signal_red,70923,70998,0.1057484877966245,0.0,10.638449999999999,2026-03-23 17:35:14.289059+00,2026-03-23 17:54:02.401+00,True,,0.201,0.034,0.31,-0.273,0.31,-1.065,0.545,-2.509,1.459,-0.359,False,0.545
576acbaf-14b6-4d3c-90e4-7057ba4d3f00,btc,long,signal_red,70850,71024,0.2455892731122089,0.0,10.6275,2026-03-23 17:35:00.372342+00,2026-03-23 17:53:41.804+00,True,,0.165,-0.003,0.273,-0.31,0.273,-1.101,0.508,-2.544,1.422,-0.396,False,0.508
80eaeb8e-b2a9-43eb-80e5-a4e751cd6eef,btc,long,signal_red,70294,70877,0.8293737730104987,0.395481833442399,10.544099999999998,2026-03-23 16:33:29.169547+00,2026-03-23 17:35:24.232+00,True,,0.372,0.205,0.481,-0.103,0.481,-0.896,0.717,-2.342,1.632,-0.189,False,0.717
ade728e2-251d-435e-9965-e904e2f514a4,hype,long,bb2_expiry,38.52,39.427,2.354620976116294,2.4558670820353,9.63,2026-03-16 14:47:17.726173+00,2026-03-19 17:23:15.959+00,False,,2.245,1.491,2.919,-0.444,2.919,1.263,3.409,-0.484,3.409,1.991,True,3.409
a029f110-fde6-43d5-a570-ba80dc21f10d,hype,long,bb2_expiry,37.653,39.443,4.75393726927469,4.70347648261759,49.70196,2026-03-15 05:32:14.760261+00,2026-03-19 17:23:09.806+00,False,,2.203,1.45,2.878,-0.484,2.878,1.222,3.367,-0.525,3.367,1.95,True,3.367
eed75d99-2138-4633-b12d-948835b848a7,eth,long,bb2_expiry,2243.1,2184.3,-2.6213722081048427,0.0,10.09395,2026-03-18 12:37:15.192755+00,2026-03-18 20:39:10.567+00,True,,0.993,0.792,1.035,0.348,2.216,-1.154,2.216,-1.767,2.216,-2.394,True,2.216
fb4f1bbc-1197-49a9-8458-a246ed09be67,btc,long,bb2_expiry,73037,71035,-2.741076440708134,0.0,10.22518,2026-03-18 11:50:42.003219+00,2026-03-18 19:51:08.491+00,True,,0.601,0.228,0.601,0.251,0.753,-1.244,0.753,-1.099,0.753,-1.264,False,0.753
1ec51aa4-ebf1-4b5b-9f12-3156680ee7c4,sol,long,bb2_expiry,92.017,89.551,-2.6799395763826186,0.0,10.12187,2026-03-18 11:48:47.569591+00,2026-03-18 19:49:09.683+00,True,,0.557,0.47,1.129,0.532,2.031,-0.202,2.031,-0.982,2.031,-0.701,True,2.031
244d4116-7131-4538-a587-985f32a208a4,sol,long,bb2_expiry,94.712,94.046,-0.7031843905735248,0.0,10.41832,2026-03-17 23:52:57.159516+00,2026-03-18 07:53:07.643+00,True,,0.202,-0.075,0.355,-2.223,0.355,-4.699,0.355,-4.972,0.355,-5.02,False,0.355
858886dc-a9e5-476c-af9a-4bd290e55c70,btc,long,bb2_expiry,73760,74613,1.1564533622559654,0.0,10.3264,2026-03-17 11:04:38.997713+00,2026-03-17 19:05:10.37+00,True,,0.216,-0.185,0.217,-1.004,0.217,-1.023,0.217,-4.799,0.217,-5.842,False,0.217
0ec09723-9153-4fb1-a3e0-c462f41ac57b,btc,long,bb2_expiry,73103,73776,0.9206188528514561,0.0,10.234419999999998,2026-03-16 08:59:58.770565+00,2026-03-16 17:03:14.945+00,True,,0.728,0.113,1.334,0.789,2.977,0.302,2.977,0.965,2.977,-3.0,True,2.977
8386ac97-5725-4c4c-b258-98d981028c38,sol,long,bb2_expiry,92.825,93.862,1.11715593859412,0.0,10.21075,2026-03-16 09:00:42.393652+00,2026-03-16 17:03:12.626+00,True,,1.252,0.502,3.103,2.407,4.023,-0.127,4.023,0.688,4.023,-4.236,True,4.023
2ce1f9a9-5490-42a6-ad21-d098b243084f,eth,long,bb2_expiry,2243.2,2298.7,2.4741440798858774,0.0,10.094399999999998,2026-03-16 09:00:32.649744+00,2026-03-16 17:03:09.619+00,True,,1.966,0.935,3.324,2.628,3.698,0.318,3.698,1.74,3.698,-4.128,True,3.698
2ae1353d-8045-4a61-827f-8f1bcf8da76b,btc,long,stop_loss,72558,72600,0.0578847267013975,0.152016317980103,10.158119999999998,2026-03-15 23:40:55.161211+00,2026-03-15 23:53:04.811+00,True,,0.802,-0.149,2.291,1.288,2.472,1.266,3.165,3.105,4.645,1.741,True,3.165
5c507fff-bdc2-4d9c-955b-3ff0c6ee1450,btc,long,signal_red,72725,72600,-0.1718803712616019,0.0,10.1815,2026-03-15 23:46:28.465874+00,2026-03-15 23:52:57.198+00,True,,0.802,-0.149,2.291,1.288,2.472,1.266,3.165,3.105,4.645,1.741,True,3.165
01a6c8bc-c701-4f18-b2e4-07cae58c8de1,btc,long,signal_red,72704,72565,-0.19118617957746478,0.0,10.17856,2026-03-15 23:46:15.365002+00,2026-03-15 23:52:17.286+00,True,,0.85,-0.101,2.34,1.337,2.522,1.315,3.215,3.154,4.695,1.79,True,3.215
98df3294-28df-4124-9754-081036049aeb,btc,long,signal_red,72594,72697,0.14188500427032535,0.0,10.16316,2026-03-15 23:41:09.561934+00,2026-03-15 23:46:38.233+00,True,,0.667,-0.282,2.154,1.153,2.336,1.131,3.028,2.967,4.505,1.605,True,3.028
